"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,133928255,117902008,1,4,,"U",0,3,,
2019,133937372,117902018,1,4,,"F",0,3,,
2019,133928261,117902021,0,,,"",,,,
2019,133937382,117899696,1,5,11,"M",4,,11,0
2019,133937385,117902030,1,5,43,"M",1,2,43,0
2019,133937397,117902041,1,5,28,"M",0,3,28,0
2019,133937404,117902051,0,,,"",,,,
2019,133928270,117899702,1,5,36,"F",2,,36,0
2019,133937413,117902059,1,5,18,"M",1,1,18,0
2019,133937417,117902063,1,5,17,"F",1,3,17,0
2019,133928275,117902065,1,4,,"U",0,,,
2019,133937436,117902082,1,5,26,"M",1,2,26,0
2019,133937444,117902088,0,,,"",,,,
2019,133937450,117902093,0,,,"",,,,
2019,133928288,117902110,1,4,,"U",0,,,
2019,133928289,117902113,1,5,24,"M",2,3,24,0
2019,133928291,117899716,1,5,17,"M",2,,17,0
2019,133928292,117899716,2,5,16,"M",2,,16,0
2019,133937488,117902126,1,4,,"U",0,,,
2019,133937498,117902134,1,5,32,"M",1,2,32,0
2019,133928296,117902142,1,4,,"U",0,3,,
2019,133937519,117902153,1,5,17,"M",2,,17,0
2019,133937529,117902164,0,,,"",,,,
2019,133931510,117902167,1,5,10,"M",2,,10,0
2019,133937544,117889379,1,4,,"M",0,,,
2019,133937552,117902185,0,,,"",,,,
2019,133937560,117902193,1,4,,"F",1,2,,
2019,133928318,117902209,1,4,,"M",0,3,,
2019,133937583,117902215,1,4,,"M",0,,,
2019,133937588,117899747,0,,,"",,,,
2019,133937599,117902228,1,5,27,"M",1,2,27,0
2019,133937604,117902231,1,5,46,"F",2,,46,0
2019,133928326,117902237,1,5,21,"F",1,,21,0
2019,133928327,117902237,2,5,40,"F",1,,40,0
2019,133931535,117902246,1,5,46,"M",1,,46,0
2019,133928333,117902253,1,5,35,"M",1,2,35,0
2019,133931539,117902262,1,4,,"U",0,,,
2019,133931541,117902269,1,4,,"M",0,,,
2019,133928348,117902283,1,4,,"M",0,,,
2019,133928353,117902291,1,5,26,"M",1,2,26,0
2019,133937691,117902304,1,5,19,"F",1,,19,0
2019,133937695,117902304,3,5,22,"M",1,,22,0
2019,133937694,117902304,2,5,19,"F",1,,19,0
2019,133937709,117902315,1,5,60,"M",2,,60,0
2019,133937715,117902319,1,5,16,"M",1,1,16,0
2019,133937718,117899790,1,5,15,"F",2,,15,0
2019,133937720,117899790,2,5,33,"F",2,,33,0
2019,133928374,117902333,1,5,26,"F",1,2,26,0
2019,133937747,117902346,1,4,,"M",2,3,,
2019,133931550,117902352,0,,,"",,,,
2019,133931552,117902354,1,5,24,"M",2,3,24,0
2019,133937777,117902371,1,5,33,"M",2,,33,0
2019,133937779,117902373,0,,,"",,,,
2019,133937788,117899804,1,4,,"F",2,,,
2019,133937798,117902388,1,4,,"U",0,,,
2019,133937823,117902410,1,4,,"U",0,,,
2019,133937850,117902439,1,5,26,"M",0,3,26,0
2019,133931582,117899830,0,,,"",,,,
2019,133937934,117902501,1,5,35,"M",2,3,35,0
2019,133937955,117902520,2,5,61,"M",2,,61,62
2019,133937953,117902520,1,5,67,"F",2,,67,68
2019,133928458,117902528,1,5,33,"F",2,3,33,0
2019,133937967,117902531,1,5,35,"M",1,3,35,0
2019,133937970,117902533,1,5,29,"M",1,,29,0
2019,133937983,117899899,1,5,23,"F",1,2,23,0
2019,133937988,117902546,1,5,24,"F",2,2,24,0
2019,133928471,117902559,1,5,34,"M",2,,34,35
2019,133938025,117902577,0,,,"",,,,
2019,133938028,117902580,1,5,21,"M",1,3,21,0
2019,133928489,117902586,1,5,20,"M",1,,20,0
2019,133938047,117902595,1,4,,"U",0,,,
2019,133938053,117902599,1,5,20,"M",2,3,20,0
2019,133931630,117902601,0,,,"",,,,
2019,133938057,117902603,1,4,,"M",0,,,
2019,133938080,117902621,1,5,31,"M",1,2,31,0
2019,133928518,117902626,1,5,24,"M",2,,24,0
2019,133931643,117902644,1,5,30,"M",2,,30,0
2019,133938121,117902658,1,5,16,"F",2,,16,0
2019,133928525,117902658,2,5,15,"F",2,,15,0
2019,133938130,117902665,1,5,36,"M",1,,36,0
2019,133938149,117902678,1,5,35,"M",1,3,35,0
2019,133938152,117902682,0,,,"",,,,
2019,133938163,117902690,0,,,"",,,,
2019,133938179,117889517,0,,,"",,,,
2019,133928544,117902707,1,5,15,"M",2,,15,0
2019,133928547,117889518,0,,,"",,,,
2019,133931657,117902721,0,,,"",,,,
2019,133928559,117902731,0,,,"",,,,
2019,133928561,117902735,1,5,31,"M",2,,31,0
2019,133938215,117900003,0,,,"",,,,
2019,133928569,117902747,1,5,28,"F",1,2,28,0
2019,133938224,117902750,2,5,21,"F",1,,21,0
2019,133938223,117902750,1,5,30,"M",2,,30,0
2019,133938230,117902756,1,4,,"U",0,3,,
2019,133938250,117902771,1,4,,"M",2,,,
2019,133938251,117902771,2,4,,"M",2,,,
2019,133938265,117900023,1,4,,"U",0,,,
2019,133928581,117900025,1,5,53,"M",1,2,53,0
2019,133938276,117900029,1,5,21,"F",2,,21,0
2019,133938283,117902789,1,4,,"U",0,,,
2019,133938295,117902804,0,,,"",,,,
2019,133928597,117902806,1,4,,"U",0,,,
2019,133931677,117902810,1,5,55,"M",1,,55,56
2019,133938310,117902815,1,5,33,"M",1,,33,34
2019,133928607,117902821,1,5,37,"M",2,,37,0
2019,133928613,117902826,1,5,46,"M",1,2,46,0
2019,133931682,117902831,0,,,"",,,,
2019,133931683,117902837,1,4,,"U",0,3,,
2019,133931685,117902839,0,,,"",,,,
2019,133928621,117902842,1,4,,"U",0,,,
2019,133931689,117889542,0,,,"",,,,
2019,133938343,117902850,0,,,"",,,,
2019,133938351,117902858,1,5,13,"M",1,,13,0
2019,133931695,117902863,1,5,10,"F",2,,10,0
2019,133938361,117902867,1,5,29,"M",1,,29,0
2019,133931699,117900069,1,5,25,"F",1,1,25,0
2019,133928641,117902890,0,,,"",,,,
2019,133928643,117902893,1,4,,"U",0,,,
2019,133938401,117902904,1,5,63,"M",1,2,63,0
2019,133938409,117902908,1,4,,"M",2,1,,
2019,133938415,117902917,1,5,62,"F",1,1,62,0
2019,133938419,117902921,1,5,25,"M",1,2,25,0
2019,133938433,117902935,0,,,"",,,,
2019,133938455,117902958,0,,,"",,,,
2019,133938460,117889593,0,,,"",,,,
2019,133938467,117889595,1,4,,"U",0,3,,
2019,133938479,117902975,0,,,"",,,,
2019,133938487,117902984,1,5,22,"M",1,,22,0
2019,133931749,117902988,1,5,42,"M",2,,42,0
2019,133938507,117902999,0,,,"",,,,
2019,133938524,117903017,1,5,13,"M",2,,13,0
2019,133931758,117903020,0,,,"",,,,
2019,133938540,117903027,1,5,26,"F",2,2,26,0
2019,133938542,117903027,3,5,21,"M",2,3,21,0
2019,133938541,117903027,2,5,22,"M",2,2,22,0
2019,140018448,123084140,1,4,,"M",1,2,,
2019,140018459,123084152,1,4,,"M",1,2,,
2019,140018469,123084164,1,4,,"M",1,2,,
2019,140018510,123084201,1,5,28,"F",2,2,28,0
2019,140018516,123084207,0,,,"",,,,
2019,140021836,123084272,2,5,13,"M",1,2,13,0
2019,140021835,123084272,1,5,33,"F",0,3,33,0
2019,140018586,123084277,1,5,15,"F",2,2,15,0
2019,140018754,123089717,0,,,"",,,,
2019,140018779,123084446,1,5,30,"M",1,,30,0
2019,140018926,123084590,0,,,"",,,,
2019,140019028,123084687,0,,,"",,,,
2019,140019044,123084701,1,5,37,"M",2,,37,0
2019,140022012,123084712,0,,,"",,,,
2019,140019077,123084732,0,,,"",,,,
2019,140019132,123084777,1,5,38,"M",1,,38,0
2019,140019156,123084799,0,,,"",,,,
2019,140019198,123084837,0,,,"",,,,
2019,140019221,123084859,0,,,"",,,,
2019,140019231,123089851,0,,,"",,,,
2019,140022079,123084876,0,,,"",,,,
2019,140022086,123089868,0,,,"",,,,
2019,140019280,123084907,0,,,"",,,,
2019,140019294,123084923,0,,,"",,,,
2019,140019325,123089886,0,,,"",,,,
2019,140019327,123084951,0,,,"",,,,
2019,140022166,123085039,1,5,26,"M",2,2,26,0
2019,140019451,123085060,1,4,,"U",0,,,
2019,140019464,123085072,1,4,,"U",0,,,
2019,140019480,123085090,1,4,,"M",0,,,
2019,140019755,123085348,0,,,"",,,,
2019,140022387,123090112,1,5,22,"M",2,3,20,25
2019,140019940,123085519,0,,,"",,,,
2019,140024983,123090194,1,5,21,"M",2,,21,0
2019,140022506,123090194,2,5,21,"M",2,,21,0
2019,140022519,123085585,0,,,"",,,,
2019,140025028,123085609,0,,,"",,,,
2019,140025162,123090271,1,4,,"U",0,3,,
2019,140022640,123085774,0,,,"",,,,
2019,140025241,123090320,3,5,18,"M",1,2,18,0
2019,140025240,123090320,2,5,18,"M",1,2,18,0
2019,140022667,123090320,1,5,19,"M",1,2,19,0
2019,140025307,123085849,0,,,"",,,,
2019,140025320,123085859,0,,,"",,,,
2019,140022723,123090385,0,,,"",,,,
2019,140025357,123085886,0,,,"",,,,
2019,140025391,123085924,0,,,"",,,,
2019,140022781,123085974,1,5,14,"M",2,,14,0
2019,140025459,123085989,1,5,31,"F",1,,31,0
2019,140021614,123083994,2,5,29,"F",2,3,29,0
2019,140021613,123083994,1,5,46,"M",2,3,46,0
2019,140018302,123084008,0,,,"",,,,
2019,140018308,123084016,1,5,23,"M",1,2,23,0
2019,140018321,123084032,0,,,"",,,,
2019,140018332,123084039,0,,,"",,,,
2019,140018417,123084110,1,5,25,"M",1,,25,0
2019,140018450,123084142,1,4,,"F",2,2,,
2019,140021731,123084151,1,5,30,"M",1,2,30,0
2019,140021750,123084178,0,,,"",,,,
2019,140018501,123084194,0,,,"",,,,
2019,140018507,123084199,1,5,12,"F",2,2,12,0
2019,140018523,123084212,1,5,49,"M",2,2,49,0
2019,140018531,123084222,1,5,31,"M",1,2,31,0
2019,140018590,123084279,1,5,36,"F",1,2,36,0
2019,140021910,123089696,1,5,34,"M",1,,34,0
2019,140021920,123084398,1,5,27,"F",1,,27,0
2019,140021939,123089725,1,5,52,"M",1,,52,0
2019,140018790,123084458,0,,,"",,,,
2019,140021956,123084467,0,,,"",,,,
2019,140018965,123084625,1,5,37,"F",1,,37,0
2019,140018974,123084634,1,5,30,"F",1,,30,0
2019,140019027,123084686,1,5,30,"M",2,,30,0
2019,140019111,123089803,0,,,"",,,,
2019,140022022,123089806,0,,,"",,,,
2019,140019135,123084779,0,,,"",,,,
2019,140019146,123084789,0,,,"",,,,
2019,140019508,123085114,0,,,"",,,,
2019,140019529,123085137,0,,,"",,,,
2019,140022215,123085151,1,5,38,"M",1,,38,0
2019,140019546,123089973,1,5,34,"M",1,,34,0
2019,140019549,123085159,1,5,46,"M",1,2,46,0
2019,140019568,123085176,1,5,39,"M",1,3,39,0
2019,140019651,123090025,0,,,"",,,,
2019,140022338,123085327,2,5,25,"M",2,2,25,0
2019,140022337,123085327,1,5,25,"M",2,2,25,0
2019,140019746,123085344,1,5,31,"M",2,2,31,0
2019,140022423,123085453,0,,,"",,,,
2019,140022444,123085484,2,5,54,"M",2,,54,0
2019,140019901,123085484,1,5,25,"M",2,,25,0
2019,140025037,123085619,1,5,33,"M",2,,33,0
2019,140025050,123085632,2,5,28,"F",2,,28,0
2019,140025049,123085632,1,5,36,"M",2,,36,0
2019,140022555,123085658,0,,,"",,,,
2019,140022606,123085742,0,,,"",,,,
2019,140025188,123085758,2,5,16,"M",1,2,16,0
2019,140025189,123085758,3,5,15,"M",1,2,15,0
2019,140022623,123085758,1,5,15,"M",1,2,15,0
2019,140025193,123085766,0,,,"",,,,
2019,140025248,123085809,1,5,61,"M",1,2,61,0
2019,140025280,123085830,1,5,15,"M",1,3,15,16
2019,140025281,123085830,2,5,16,"M",1,3,16,17
2019,140025296,123085839,0,,,"",,,,
2019,140022716,123085870,0,,,"",,,,
2019,140025351,123085882,0,,,"",,,,
2019,140025440,123085967,0,,,"",,,,
2019,140022805,123086003,0,,,"",,,,
2019,140023381,123090975,0,,,"",,,,
2019,140023386,123091871,0,,,"",,,,
2019,140023460,123091940,1,5,37,"F",1,2,37,0
2019,140026526,123091943,1,5,33,"M",2,,33,0
2019,140026547,123091961,0,,,"",,,,
2019,140023499,123091977,1,5,17,"M",1,2,17,0
2019,140026641,123092033,0,,,"",,,,
2019,140026644,123092039,1,5,21,"M",1,2,21,0
2019,140026729,123096186,0,,,"",,,,
2019,140026746,123092119,2,5,28,"F",1,2,28,0
2019,140026745,123092119,1,5,52,"F",1,2,52,0
2019,140026747,123092119,3,5,22,"F",1,2,22,0
2019,140026748,123092119,4,5,30,"M",1,2,30,0
2019,140023645,123092137,1,5,22,"F",1,2,22,0
2019,140026791,123096223,2,5,37,"M",1,2,37,0
2019,140026790,123096223,1,5,22,"F",1,2,22,0
2019,140023683,123096248,1,5,59,"M",1,2,59,0
2019,140023710,123092201,1,5,29,"F",2,2,29,0
2019,140023716,123092208,1,5,41,"M",1,2,41,0
2019,140026868,123092226,1,5,38,"M",2,2,38,0
2019,140023770,123092279,0,,,"",,,,
2019,140023780,123096317,2,5,25,"M",1,2,25,0
2019,140023779,123096317,1,5,20,"F",1,2,20,0
2019,140023911,123096442,1,5,40,"M",1,2,40,0
2019,140023910,123096442,2,5,61,"M",1,2,61,0
2019,140027521,123092826,2,5,22,"M",1,2,22,0
2019,140024117,123092826,1,5,42,"M",1,2,42,0
2019,140027673,123092935,0,,,"",,,,
2019,140027679,123092941,1,4,,"F",0,1,,
2019,140027680,123092941,2,5,32,"F",0,1,32,0
2019,140027728,123092977,1,5,13,"M",2,3,13,0
2019,140024248,123092995,1,4,,"M",2,3,,
2019,140024285,123096773,1,4,,"M",1,3,,
2019,140024312,123093079,1,5,32,"F",1,2,32,0
2019,140024334,123096808,1,5,29,"M",2,3,29,0
2019,140027869,123093106,0,,,"",,,,
2019,140024341,123093110,1,4,,"F",0,3,,
2019,140027926,123093156,1,5,39,"F",2,2,39,0
2019,140024471,123093263,1,5,49,"M",2,2,49,0
2019,139622722,122788260,0,,,"",,,,
2019,139625834,122788266,0,,,"",,,,
2019,139625859,122788286,1,5,15,"M",1,2,15,0
2019,139622764,122788299,0,,,"",,,,
2019,139617753,122788301,1,5,36,"M",2,3,36,0
2019,139625916,122780591,1,4,,"U",0,3,,
2019,139622815,122788356,0,,,"",,,,
2019,139622832,122788365,0,,,"",,,,
2019,139622851,122780645,0,,,"",,,,
2019,139622888,122788399,1,5,50,"M",2,2,50,0
2019,139622889,122788401,2,4,,"U",0,3,,
2019,139626006,122788401,1,4,,"U",0,3,,
2019,139626041,122780727,1,5,47,"M",1,3,47,0
2019,127359000,112391236,1,5,22,"M",1,3,20,25
2019,127359025,112386951,1,5,23,"F",1,2,23,24
2019,127359033,112383552,1,4,,"M",0,3,,
2019,127359053,112386964,1,4,,"U",0,3,,
2019,127359134,112383641,1,5,35,"U",0,3,20,50
2019,127359144,112383651,0,,,"",,,,
2019,127359171,112383682,1,5,38,"M",1,,38,0
2019,127359255,112383762,0,,,"",,,,
2019,127359264,112387075,0,,,"",,,,
2019,127360675,112387078,1,4,,"M",1,,,
2019,127359280,112387089,0,,,"",,,,
2019,127360704,112383825,1,5,34,"M",2,,34,0
2019,127364835,112387125,1,5,25,"F",1,,25,26
2019,127359399,112383884,1,4,,"U",0,,,
2019,127364840,112387157,1,4,,"M",0,,,
2019,127359439,112387160,1,5,16,"M",0,,16,0
2019,127364846,112387192,2,5,16,"M",1,,16,0
2019,127360817,112387192,3,5,18,"M",1,,18,0
2019,127359014,112386949,1,4,,"U",0,3,,
2019,127360543,112383546,1,4,,"U",0,3,,
2019,127359070,112383584,1,5,33,"M",2,2,33,34
2019,127359076,112386977,1,5,31,"M",2,2,31,32
2019,127359105,112386997,1,4,,"U",0,,,
2019,127360600,112383648,1,5,42,"F",2,,42,0
2019,127360611,112387019,1,5,37,"M",1,,37,0
2019,127360618,112391244,0,,,"",,,,
2019,127360624,112383683,0,,,"",,,,
2019,127359184,112383696,1,5,59,"M",1,,59,0
2019,127359193,112387040,1,5,55,"F",1,,55,0
2019,127359206,112387046,1,5,15,"M",1,,15,0
2019,127359253,112387072,1,5,26,"M",1,,26,0
2019,127360687,112383786,1,5,41,"F",1,,41,0
2019,127359305,112387098,0,,,"",,,,
2019,127360702,112383821,1,5,17,"M",1,,17,0
2019,127360705,112383827,1,5,26,"F",2,,26,0
2019,127359389,112387138,1,5,31,"M",1,,31,32
2019,127359397,112383883,1,4,,"U",0,,,
2019,127359416,112383899,1,5,61,"F",2,,61,62
2019,127360767,112383926,1,5,25,"F",1,,25,0
2019,127360798,112387180,1,4,,"U",0,,,
2019,127359491,112383974,1,4,,"U",0,,,
2019,127359512,112387193,1,5,21,"F",2,,21,0
2019,127359522,112384014,1,4,,"M",2,,,
2019,127359525,112384014,2,4,,"M",2,,,
2019,127359532,112384022,1,5,29,"M",1,,29,0
2019,127359546,112384033,1,4,,"U",0,,,
2019,127359596,112387234,1,5,44,"M",1,,44,0
2019,127359602,112384076,1,4,,"U",0,,,
2019,127360898,112387265,1,4,,"U",0,,,
2019,127360909,112384148,1,5,20,"F",2,,20,0
2019,127369685,112384148,2,5,18,"M",2,,18,0
2019,127360936,112384194,1,4,,"U",0,,,
2019,127360952,112384212,1,5,29,"F",2,,29,0
2019,127369764,112387309,1,4,,"U",0,,,
2019,127369781,112387316,1,4,,"M",2,,,
2019,127369793,112387322,1,4,,"U",0,3,,
2019,127361005,112387336,1,5,25,"F",1,2,25,0
2019,127361094,112384437,0,,,"",,,,
2019,127370025,112384455,2,5,41,"M",1,2,41,0
2019,127370024,112384455,1,5,36,"M",2,2,36,0
2019,127361107,112384461,0,,,"",,,,
2019,127370048,112384468,1,5,34,"M",2,2,34,0
2019,127361120,112387441,1,5,29,"M",1,2,29,0
2019,127361130,112387455,1,5,33,"F",1,1,33,0
2019,127361137,112384528,1,5,25,"M",1,1,25,0
2019,127370140,112384560,0,,,"",,,,
2019,127370152,112387478,0,,,"",,,,
2019,127370169,112387485,2,5,19,"F",1,2,19,0
2019,127370167,112387485,1,5,20,"F",1,2,20,0
2019,127361181,112384607,1,5,64,"M",1,2,64,0
2019,127361182,112384607,2,5,19,"M",2,2,19,0
2019,127370209,112387502,1,5,24,"F",1,2,24,0
2019,127368023,112399529,1,5,35,"M",2,3,35,0
2019,127376457,112393951,1,5,38,"M",1,3,38,0
2019,127368059,112401914,1,5,41,"M",1,2,41,0
2019,127380978,112399551,1,5,57,"M",1,2,57,0
2019,127376507,112401943,0,,,"",,,,
2019,127380994,112401947,3,5,38,"M",1,3,38,0
2019,127368093,112401947,1,5,37,"M",1,2,37,0
2019,127376509,112401947,2,5,38,"M",1,2,38,0
2019,127376512,112401948,1,5,55,"F",1,,55,0
2019,127376529,112394028,1,5,15,"M",2,,15,0
2019,127368107,112394031,1,4,,"U",0,,,
2019,127368133,112401985,1,4,,"U",0,,,
2019,127368141,112401992,1,5,37,"F",1,,37,0
2019,127376587,112402007,1,5,31,"M",2,,31,0
2019,127376608,112402027,1,5,29,"M",1,,29,0
2019,127376609,112402029,1,5,37,"F",1,,37,0
2019,127376619,112394125,1,5,21,"F",1,,21,0
2019,127368229,112402076,1,4,,"U",0,,,
2019,127376668,112399650,1,4,,"U",0,,,
2019,127381097,112402091,1,5,21,"M",2,,21,0
2019,127376687,112402109,1,4,,"U",0,,,
2019,127359509,112387192,1,5,18,"M",1,,18,0
2019,127359528,112384019,1,5,41,"M",1,,41,0
2019,127359540,112387208,1,5,25,"M",1,,20,30
2019,127359561,112387218,1,5,20,"F",2,2,20,0
2019,127360856,112384055,1,5,39,"M",1,,39,0
2019,127359593,112384071,1,4,,"M",2,,,
2019,127369625,112384101,1,4,,"F",1,,,
2019,127369628,112384101,2,4,,"M",1,,,
2019,127360888,112387256,1,5,29,"M",1,,29,0
2019,127360902,112387271,1,5,19,"F",1,,19,0
2019,127369674,112387271,2,5,19,"M",1,1,19,0
2019,127369675,112387271,3,5,18,"M",2,,18,0
2019,127369676,112387271,4,5,19,"F",1,,19,0
2019,127360925,112384176,2,5,16,"F",2,,16,0
2019,127360922,112384176,1,5,24,"F",2,,24,0
2019,127369758,112387307,1,5,41,"F",2,,41,0
2019,127360963,112384229,1,5,46,"M",1,,46,0
2019,127360998,112387333,1,5,32,"F",1,2,32,0
2019,127370027,112387427,1,5,18,"M",1,1,18,0
2019,127370052,112384472,1,5,32,"M",1,2,32,0
2019,127370057,112387437,1,5,20,"F",2,2,20,0
2019,127370060,112387437,2,5,22,"M",2,2,22,0
2019,127370078,112384499,1,5,53,"M",1,2,53,0
2019,127361124,112384499,2,5,56,"M",1,2,56,0
2019,127370093,112384514,0,,,"",,,,
2019,127361146,112384539,0,,,"",,,,
2019,127370138,112384565,1,4,,"M",0,3,,
2019,127370156,112384575,0,,,"",,,,
2019,127370170,112387484,1,5,60,"F",2,2,60,0
2019,127370173,112384589,0,,,"",,,,
2019,127370179,112384594,1,5,37,"F",1,2,37,0
2019,127370203,112387500,1,5,23,"M",2,2,22,24
2019,127357554,112382313,1,4,,"U",0,3,,
2019,127359877,112382323,1,5,22,"M",2,3,20,25
2019,127357580,112382334,1,4,,"M",1,,,
2019,127357588,112382341,1,5,33,"M",2,2,33,0
2019,127357598,112386341,1,5,47,"M",2,2,47,0
2019,127357656,112382397,1,4,,"M",0,3,,
2019,127357679,112386370,1,4,,"U",0,3,,
2019,127357784,112382530,1,5,22,"M",1,2,22,0
2019,127357799,112382540,1,5,29,"F",1,2,29,0
2019,127357853,112386427,2,5,35,"M",2,2,30,40
2019,127357850,112386427,1,5,35,"M",1,2,30,40
2019,127357897,112386440,1,5,34,"F",1,,34,0
2019,127357928,112382638,1,5,26,"M",1,,26,0
2019,127357976,112386470,1,5,41,"F",1,,41,0
2019,127357990,112382690,1,5,27,"F",1,,27,0
2019,127357991,112382690,2,5,28,"F",2,,28,0
2019,127358015,112382709,4,5,17,"F",2,,17,0
2019,127358011,112382709,2,5,17,"F",2,,17,0
2019,127358013,112382709,3,5,24,"F",2,,24,0
2019,127358010,112382709,1,5,18,"M",2,,18,0
2019,127358038,112382733,1,4,,"U",0,,,
2019,127358057,112382749,1,4,,"U",0,,,
2019,127360078,112386514,1,5,15,"M",1,,15,0
2019,127358111,112386523,1,5,16,"M",1,,16,0
2019,127360090,112391165,1,5,61,"F",1,,61,0
2019,127358150,112386536,1,5,10,"M",2,,10,0
2019,127358160,112382822,1,5,18,"M",1,,18,0
2019,127358166,112386546,1,5,17,"M",2,,17,0
2019,127358188,112382849,1,5,16,"M",1,,16,0
2019,127364753,112391169,1,5,14,"M",2,,14,0
2019,127358216,112391171,1,5,15,"F",1,,15,0
2019,127358229,112386577,1,5,14,"M",2,,14,0
2019,127360140,112386578,2,5,6,"F",2,,6,0
2019,127360138,112386578,1,5,6,"M",2,,6,0
2019,127358257,112386590,1,5,20,"M",2,,20,0
2019,127358306,112382942,1,5,16,"F",1,,16,0
2019,127358317,112382954,1,5,15,"F",4,,15,0
2019,127358352,112382988,1,5,12,"M",2,,12,0
2019,127358381,112386650,1,5,7,"M",1,,7,0
2019,127358418,112383039,1,5,17,"M",2,,17,0
2019,127364776,112383054,1,5,14,"M",2,,14,0
2019,127358444,112383065,1,5,14,"M",2,,14,0
2019,127364778,112386685,1,5,16,"M",1,,16,0
2019,127360267,112383108,1,4,,"U",0,,,
2019,127360278,112386722,1,5,17,"F",1,,17,0
2019,127360305,112386732,1,5,6,"M",2,,6,0
2019,127358609,112386748,1,5,13,"M",2,,13,0
2019,127358619,112386754,1,5,13,"M",2,,13,0
2019,127358638,112386759,1,4,,"F",2,,,
2019,127358654,112386765,1,5,11,"M",2,,11,0
2019,127360356,112386769,1,5,39,"M",2,,39,0
2019,127358682,112383244,1,4,,"U",0,,,
2019,127358723,112386805,1,5,19,"F",2,2,19,0
2019,127360411,112383309,1,5,30,"F",2,2,30,0
2019,127358766,112386827,1,4,,"U",0,,,
2019,127360439,112386838,0,,,"",,,,
2019,127360452,112383372,1,5,26,"M",2,,26,0
2019,127358858,112386874,1,5,47,"M",2,,47,0
2019,127360503,112386899,1,5,28,"M",2,,28,0
2019,127364818,112386899,2,5,31,"M",2,,31,0
2019,127358929,112386906,1,4,,"U",0,,,
2019,127358937,112386910,1,4,,"U",0,,,
2019,127358999,112391235,1,4,,"U",0,3,,
2019,127359022,112386954,1,4,,"U",0,3,,
2019,127359045,112386961,1,4,,"U",0,3,,
2019,127359058,112386968,1,4,,"U",0,3,,
2019,127359093,112386988,1,5,26,"M",1,,24,28
2019,127359100,112386996,1,4,,"U",0,,,
2019,127359113,112387000,1,5,55,"M",1,,55,0
2019,127359186,112387036,0,,,"",,,,
2019,127359241,112387066,1,5,28,"F",1,,28,0
2019,127360669,112383757,0,,,"",,,,
2019,127359300,112383806,0,,,"",,,,
2019,127359327,112383823,1,5,45,"F",1,,45,0
2019,127359339,112383839,1,4,,"U",0,3,,
2019,127359373,112387133,1,4,,"U",0,3,,
2019,127359391,112383879,1,4,,"M",0,,,
2019,127359398,112387143,1,4,,"U",0,,,
2019,127359495,112387186,1,4,,"F",2,,,
2019,127360845,112387212,1,5,26,"M",1,1,26,0
2019,127359569,112387224,1,4,,"U",0,,,
2019,127359587,112384068,1,4,,"U",0,,,
2019,127360872,112387244,1,5,38,"M",1,,38,0
2019,127360895,112387262,1,4,,"M",2,,,
2019,127369673,112387270,2,5,27,"F",1,,27,0
2019,127369669,112387270,1,5,30,"M",1,,30,0
2019,127369684,112384149,1,4,,"U",0,,,
2019,127369694,112387276,1,4,,"F",2,,,
2019,127369737,112384198,1,5,32,"M",0,,32,0
2019,127369749,112387303,1,4,,"U",0,,,
2019,127369752,112384213,1,4,,"M",2,,,
2019,127360960,112384223,1,4,,"U",0,,,
2019,127360969,112387315,1,5,43,"F",2,,43,0
2019,127369804,112387327,0,,,"",,,,
2019,127369817,112384284,1,5,25,"F",2,2,25,0
2019,127361016,112387341,1,5,42,"F",2,2,42,0
2019,127370050,112384477,2,5,19,"M",2,2,19,0
2019,127370049,112384477,1,5,18,"F",2,2,18,0
2019,127364865,112384489,0,,,"",,,,
2019,127370097,112387458,1,5,30,"M",1,2,30,0
2019,127361147,112387466,1,5,21,"M",2,2,21,0
2019,127370144,112384566,0,,,"",,,,
2019,127370166,112387481,0,,,"",,,,
2019,127370178,112384599,1,5,21,"M",2,2,21,0
2019,127370187,112387494,0,,,"",,,,
2019,127370198,112384622,0,,,"",,,,
2019,127376424,112399516,1,5,30,"F",1,2,30,0
2019,127376431,112393929,0,,,"",,,,
2019,127368020,112401894,1,5,23,"M",1,3,23,0
2019,127376458,112399539,1,5,43,"M",1,3,43,0
2019,127368046,112393963,1,5,52,"M",2,2,52,0
2019,127376492,112393992,1,5,40,"M",1,3,40,0
2019,127376504,112399557,1,5,55,"M",1,3,55,0
2019,127376510,112401946,0,,,"",,,,
2019,127381005,112399574,1,4,,"U",0,,,
2019,127376546,112401972,1,4,,"U",0,,,
2019,127368136,112394059,1,4,,"U",0,,,
2019,127368150,112401997,1,5,38,"F",1,,38,0
2019,127368152,112402002,1,4,,"U",0,,,
2019,127368170,112394095,1,5,12,"F",2,,12,0
2019,127381042,112394095,2,5,13,"F",2,,13,0
2019,127381050,112394106,1,4,,"U",0,,,
2019,127376636,112402056,1,5,40,"M",2,,40,0
2019,127376638,112402058,1,5,54,"M",2,,54,0
2019,127381077,112402061,1,4,,"U",0,,,
2019,127376653,112402071,1,4,,"U",0,,,
2019,127368252,112394183,1,4,,"U",0,,,
2019,127368257,112402098,1,5,43,"M",1,,43,0
