"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
206902019,20690,2019,"WA0172700","WA0172700","","N","N",,"I","SKYKOMISH","SKYKOMISH PD","Skykomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",225,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-SEP-18,01-SEP-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206922019,20692,2019,"WA0173100","WA0173100","","N","N",,"I","YARROW POINT","YARROW POINT PD","Yarrow Point","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1166,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-FEB-19,01-FEB-13,01-FEB-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206932019,20693,2019,"WA0173200","WA0173200","","N","N",,"I","PORT OF SEATTLE","PORT OF SEATTLE PD SEATTLE","Port of Seattle","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","Other",0,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",100,10,110,15,32,47,0,0,01-AUG-04,01-JAN-10,01-MAY-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206942019,20694,2019,"WA0173600","WA0173600","","N","N",,"I","FEDERAL WAY","FEDERAL WAY POLICE DEPARTMENT FEDERAL WAY","Federal Way","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",98025,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",122,1,123,6,26,32,0,0,01-AUG-04,01-DEC-11,01-DEC-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206952019,20695,2019,"WA0173700","WA0173700","","N","N",,"I","SEATAC","SEATAC POLICE DEPARTMENT SEATAC","SeaTac","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",29533,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",43,6,49,6,12,18,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206962019,20696,2019,"WA0174000","WA0174000","","N","N",,"I","WOODINVILLE","WOODINVILLE POLICE DEPARTMENT","Woodinville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",13068,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",12,1,13,4,4,8,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206972019,20697,2019,"WA0174100","WA0174100","","N","N",,"I","BURIEN","BURIEN POLICE DEPARTMENT","Burien","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",52388,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",44,9,53,8,13,21,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206982019,20698,2019,"WA0174200","WA0174200","","N","N",,"I","NEWCASTLE","NEWCASTLE POLICE DEPARTMENT","Newcastle","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",12015,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",8,1,9,3,2,5,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206992019,20699,2019,"WA0174300","WA0174300","","N","N",,"I","SHORELINE","SHORELINE POLICE DEPARTMENT","Shoreline","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",57216,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",43,6,49,6,14,20,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207002019,20700,2019,"WA0174700","WA0174700","","N","N",,"I","MAPLE VALLEY","MAPLE VALLEY POLICE DEPARTMENT","Maple Valley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",27705,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",14,2,16,6,3,9,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207012019,20701,2019,"WA0174800","WA0174800","","N","N",,"I","COVINGTON","COVINGTON POLICE DEPARTMENT","Covington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21698,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",16,2,18,3,4,7,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207022019,20702,2019,"WA0174900","WA0174900","","N","N",,"I","KENMORE","KENMORE POLICE DEPARTMENT","Kenmore","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",23430,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",13,2,15,2,3,5,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207032019,20703,2019,"WA0175000","WA0175000","","N","N",,"I","SAMMAMISH","SAMMAMISH POLICE DEPARTMENT","Sammamish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",66820,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",22,2,24,7,6,13,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207042019,20704,2019,"WA0180000","WA0180000","","N","N",,"I","KITSAP","KITSAP CO SO PORT ORCHARD","Kitsap","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",178622,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",112,77,189,10,44,54,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207052019,20705,2019,"WA0180100","WA0180100","","N","N",,"I","BREMERTON","BREMERTON PD","Bremerton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",41675,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",56,4,60,3,9,12,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207072019,20707,2019,"WA0180400","WA0180400","","N","N",,"I","PORT ORCHARD","PORT ORCHARD PD","Port Orchard","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",14684,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,0,18,4,3,7,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207082019,20708,2019,"WA0180500","WA0180500","","N","N",,"I","POULSBO","POULSBO PD","Poulsbo","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",11154,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,1,18,1,6,7,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207092019,20709,2019,"WA0180700","WA0180700","","N","N",,"I","BAINBRIDGE ISLAND","BAINBRIDGE ISLAND POLICE DEPARTMENT","Bainbridge Island","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",25080,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",21,1,22,2,5,7,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207102019,20710,2019,"WA0190000","WA0190000","","N","N",,"I","KITTITAS","KITTITAS CO SO ELLENSBURG","Kittitas","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",22237,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",31,31,62,2,16,18,0,0,01-AUG-04,01-JAN-12,01-FEB-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207112019,20711,2019,"WA0190100","WA0190100","","N","N",,"I","ELLENSBURG","ELLENSBURG PD","Ellensburg","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21324,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,1,25,2,5,7,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207122019,20712,2019,"WA0190200","WA0190200","","N","N",,"I","CLE ELUM","CLE ELUM PD","Cle Elum","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2989,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,0,0,0,0,01-AUG-04,01-DEC-11,01-JAN-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207152019,20715,2019,"WA0190800","WA0190800","","N","N",,"I","CENTRAL WASHINGTON UNIV","CAMPUS SEC CENTRAL WASH STATE UNIV ELLENSBURG","Central Washington University","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","University or College",0,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",13,0,13,1,2,3,0,0,01-AUG-04,01-OCT-09,01-OCT-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207162019,20716,2019,"WA0200000","WA0200000","","N","N",,"I","KLICKITAT","KLICKITAT CO SO GOLDENDALE","Klickitat","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",15352,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,12,31,2,7,9,0,0,01-AUG-04,01-AUG-11,01-AUG-11,01-JUL-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207172019,20717,2019,"WA0200100","WA0200100","","N","N",,"I","GOLDENDALE","GOLDENDALE PD","Goldendale","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",3508,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,2,3,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207182019,20718,2019,"WA0200200","WA0200200","","N","N",,"I","BINGEN","BINGEN PD","Bingen","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",740,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207192019,20719,2019,"WA0200600","WA0200600","","N","N",,"I","WHITE SALMON","WHITE SALMON PD","White Salmon","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2655,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,2,1,3,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207202019,20720,2019,"WA0210000","WA0210000","","N","N",,"I","LEWIS","LEWIS CO SO CHEHALIS","Lewis","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",47773,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",40,35,75,2,32,34,0,0,01-AUG-04,01-APR-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207212019,20721,2019,"WA0210100","WA0210100","","N","N",,"I","CENTRALIA","CENTRALIA PD","Centralia","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",17603,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,3,28,4,5,9,0,0,01-AUG-04,01-JAN-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207222019,20722,2019,"WA0210200","WA0210200","","N","N",,"I","CHEHALIS","CHEHALIS PD","Chehalis","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",7682,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,1,5,6,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207232019,20723,2019,"WA0210300","WA0210300","","N","N",,"I","MORTON","MORTON PD","Morton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1185,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-AUG-04,01-APR-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207242019,20724,2019,"WA0210400","WA0210400","","N","N",,"I","MOSSYROCK","MOSSYROCK PD","Mossyrock","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",809,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-MAY-09,01-MAY-09,01-APR-19,01-AUG-13,01-AUG-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207252019,20725,2019,"WA0210700","WA0210700","","N","N",,"I","NAPAVINE","NAPAVINE PD","Napavine","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1973,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,1,2,0,0,01-AUG-04,01-NOV-11,01-NOV-11,01-AUG-18,01-FEB-13,01-FEB-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207272019,20727,2019,"WA0211000","WA0211000","","N","N",,"I","TOLEDO","TOLEDO PD","Toledo","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",765,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-AUG-04,01-APR-10,01-JUN-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207292019,20729,2019,"WA0211200","WA0211200","","N","N",,"I","WINLOCK","WINLOCK PD","Winlock","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1392,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207302019,20730,2019,"WA0220000","WA0220000","","N","N",,"I","LINCOLN","LINCOLN CO SO DAVENPORT","Lincoln","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",9249,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",15,7,22,0,6,6,0,0,01-AUG-04,01-OCT-09,01-OCT-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
207362019,20736,2019,"WA0220700","WA0220700","","N","N",,"I","REARDAN","REARDAN PD","Reardan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",596,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,01-NOV-19,01-JAN-13,01-JAN-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
207382019,20738,2019,"WA0230000","WA0230000","","N","N",,"I","MASON","MASON CO SO SHELTON","Mason","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",55469,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",44,24,68,4,20,24,0,0,01-AUG-04,01-APR-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","MASON","Non-MSA","Y","Y","Y"
207392019,20739,2019,"WA0230400","WA0230400","","N","N",,"I","SHELTON","SHELTON PD","Shelton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10432,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,0,17,1,3,4,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","MASON","Non-MSA","Y","Y","Y"
207402019,20740,2019,"WA0240000","WA0240000","","N","N",,"I","OKANOGAN","OKANOGAN CO SO OKANOGAN","Okanogan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",30944,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",26,22,48,4,29,33,0,0,01-AUG-04,01-FEB-09,01-JUL-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207412019,20741,2019,"WA0240100","WA0240100","","N","N",,"I","BREWSTER","BREWSTER PD","Brewster","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2363,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-AUG-04,01-DEC-11,01-DEC-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207442019,20744,2019,"WA0240400","WA0240400","","N","N",,"I","OROVILLE","OROVILLE PD","Oroville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1678,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-AUG-04,01-JUL-10,01-JUL-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207472019,20747,2019,"WA0240700","WA0240700","","N","N",,"I","COULEE DAM","COULEE DAM PD","Coulee Dam","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1082,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","DOUGLAS; OKANOGAN","Wenatchee, WA","Y","Y","Y"
207492019,20749,2019,"WA0240900","WA0240900","","N","N",,"I","TWISP","TWISP PD","Twisp","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",964,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-AUG-04,01-JUL-09,01-JUL-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207502019,20750,2019,"WA0241000","WA0241000","","N","N",,"I","WINTHROP","WINTHROP PD","Winthrop","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",457,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-AUG-04,01-JUL-10,01-JUL-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
