"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
206902018,20690,2018,"WA0172700","WA0172700","","N","N",,"I","SKYKOMISH","SKYKOMISH PD","Skykomish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",219,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-SEP-18,01-SEP-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206922018,20692,2018,"WA0173100","WA0173100","","N","N",,"I","YARROW POINT","YARROW POINT PD","Yarrow Point","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1144,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-FEB-19,01-FEB-13,01-FEB-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206932018,20693,2018,"WA0173200","WA0173200","","N","N",,"I","PORT OF SEATTLE","PORT OF SEATTLE PD SEATTLE","Port of Seattle","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","Other",0,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",96,12,108,14,30,44,0,0,01-AUG-04,01-JAN-10,01-MAY-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206942018,20694,2018,"WA0173600","WA0173600","","N","N",,"I","FEDERAL WAY","FEDERAL WAY POLICE DEPARTMENT FEDERAL WAY","Federal Way","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",97762,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",118,2,120,8,27,35,0,0,01-AUG-04,01-DEC-11,01-DEC-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206952018,20695,2018,"WA0173700","WA0173700","","N","N",,"I","SEATAC","SEATAC POLICE DEPARTMENT SEATAC","SeaTac","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",29463,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",40,5,45,2,13,15,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206962018,20696,2018,"WA0174000","WA0174000","","N","N",,"I","WOODINVILLE","WOODINVILLE POLICE DEPARTMENT","Woodinville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",12153,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,1,15,1,3,4,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206972018,20697,2018,"WA0174100","WA0174100","","N","N",,"I","BURIEN","BURIEN POLICE DEPARTMENT","Burien","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",52189,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",50,6,56,3,17,20,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206982018,20698,2018,"WA0174200","WA0174200","","N","N",,"I","NEWCASTLE","NEWCASTLE POLICE DEPARTMENT","Newcastle","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",11878,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",7,1,8,3,1,4,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
206992018,20699,2018,"WA0174300","WA0174300","","N","N",,"I","SHORELINE","SHORELINE POLICE DEPARTMENT","Shoreline","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",56637,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",45,5,50,5,14,19,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207002018,20700,2018,"WA0174700","WA0174700","","N","N",,"I","MAPLE VALLEY","MAPLE VALLEY POLICE DEPARTMENT","Maple Valley","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",26212,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",16,1,17,3,4,7,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207012018,20701,2018,"WA0174800","WA0174800","","N","N",,"I","COVINGTON","COVINGTON POLICE DEPARTMENT","Covington","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",21436,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",15,2,17,3,4,7,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207022018,20702,2018,"WA0174900","WA0174900","","N","N",,"I","KENMORE","KENMORE POLICE DEPARTMENT","Kenmore","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",23219,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",14,1,15,2,3,5,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207032018,20703,2018,"WA0175000","WA0175000","","N","N",,"I","SAMMAMISH","SAMMAMISH POLICE DEPARTMENT","Sammamish","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",65604,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",25,2,27,6,6,12,0,0,01-AUG-04,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,01-AUG-18,"N","KING","Seattle-Tacoma-Bellevue, WA","Y","Y","Y"
207042018,20704,2018,"WA0180000","WA0180000","","N","N",,"I","KITSAP","KITSAP CO SO PORT ORCHARD","Kitsap","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",178219,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",19,"9A","MSA counties 100,000 or over","9","MSA Counties","Y",3,"R","Y",107,69,176,9,47,56,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207052018,20705,2018,"WA0180100","WA0180100","","N","N",,"I","BREMERTON","BREMERTON PD","Bremerton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",41527,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",50,3,53,2,9,11,0,0,01-AUG-04,01-JAN-11,01-JAN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207072018,20707,2018,"WA0180400","WA0180400","","N","N",,"I","PORT ORCHARD","PORT ORCHARD PD","Port Orchard","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",14269,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,0,18,4,2,6,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207082018,20708,2018,"WA0180500","WA0180500","","N","N",,"I","POULSBO","POULSBO PD","Poulsbo","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10886,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",19,0,19,1,3,4,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207092018,20709,2018,"WA0180700","WA0180700","","N","N",,"I","BAINBRIDGE ISLAND","BAINBRIDGE ISLAND POLICE DEPARTMENT","Bainbridge Island","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",24739,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",21,1,22,1,3,4,0,0,01-AUG-04,01-JUN-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITSAP","Bremerton-Silverdale-Port Orchard, WA","Y","Y","Y"
207102018,20710,2018,"WA0190000","WA0190000","","N","N",,"I","KITTITAS","KITTITAS CO SO ELLENSBURG","Kittitas","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",22097,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",33,24,57,2,18,20,0,0,01-AUG-04,01-JAN-12,01-FEB-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207112018,20711,2018,"WA0190100","WA0190100","","N","N",,"I","ELLENSBURG","ELLENSBURG PD","Ellensburg","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",20616,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",27,0,27,2,6,8,0,0,01-AUG-04,01-SEP-11,01-SEP-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207122018,20712,2018,"WA0190200","WA0190200","","N","N",,"I","CLE ELUM","CLE ELUM PD","Cle Elum","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2966,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,1,2,0,0,01-AUG-04,01-DEC-11,01-JAN-12,01-AUG-18,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207142018,20714,2018,"WA0190600","WA0190600","","N","N",,"I","KITTITAS","KITTITAS PD","Kittitas","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1510,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-AUG-04,01-AUG-10,01-AUG-10,01-AUG-19,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207152018,20715,2018,"WA0190800","WA0190800","","N","N",,"I","CENTRAL WASHINGTON UNIV","CAMPUS SEC CENTRAL WASH STATE UNIV ELLENSBURG","Central Washington University","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","University or College",0,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",12,0,12,2,2,4,0,0,01-AUG-04,01-OCT-09,01-OCT-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KITTITAS","Non-MSA","Y","Y","Y"
207162018,20716,2018,"WA0200000","WA0200000","","N","N",,"I","KLICKITAT","KLICKITAT CO SO GOLDENDALE","Klickitat","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",15300,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",19,12,31,1,7,8,0,0,01-AUG-04,01-AUG-11,01-AUG-11,01-JUL-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207172018,20717,2018,"WA0200100","WA0200100","","N","N",,"I","GOLDENDALE","GOLDENDALE PD","Goldendale","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",3496,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,1,2,3,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207182018,20718,2018,"WA0200200","WA0200200","","N","N",,"I","BINGEN","BINGEN PD","Bingen","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",731,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207192018,20719,2018,"WA0200600","WA0200600","","N","N",,"I","WHITE SALMON","WHITE SALMON PD","White Salmon","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2583,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,1,1,2,0,0,01-AUG-04,01-AUG-09,01-AUG-09,01-FEB-19,01-JAN-13,01-JAN-13,"N","KLICKITAT","Non-MSA","Y","Y","Y"
207202018,20720,2018,"WA0210000","WA0210000","","N","N",,"I","LEWIS","LEWIS CO SO CHEHALIS","Lewis","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",47395,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",36,34,70,2,35,37,0,0,01-AUG-04,01-APR-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207212018,20721,2018,"WA0210100","WA0210100","","N","N",,"I","CENTRALIA","CENTRALIA PD","Centralia","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",17299,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,2,27,2,7,9,0,0,01-AUG-04,01-JAN-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207222018,20722,2018,"WA0210200","WA0210200","","N","N",,"I","CHEHALIS","CHEHALIS PD","Chehalis","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",7573,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",16,0,16,1,5,6,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207232018,20723,2018,"WA0210300","WA0210300","","N","N",,"I","MORTON","MORTON PD","Morton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1164,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-AUG-04,01-APR-11,01-APR-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207242018,20724,2018,"WA0210400","WA0210400","","N","N",,"I","MOSSYROCK","MOSSYROCK PD","Mossyrock","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",794,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-AUG-04,01-MAY-09,01-MAY-09,01-APR-19,01-AUG-13,01-AUG-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207252018,20725,2018,"WA0210700","WA0210700","","N","N",,"I","NAPAVINE","NAPAVINE PD","Napavine","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1908,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-AUG-04,01-NOV-11,01-NOV-11,01-AUG-18,01-FEB-13,01-FEB-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207272018,20727,2018,"WA0211000","WA0211000","","N","N",,"I","TOLEDO","TOLEDO PD","Toledo","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",755,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,1,1,0,0,01-AUG-04,01-APR-10,01-JUN-10,01-AUG-18,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207292018,20729,2018,"WA0211200","WA0211200","","N","N",,"I","WINLOCK","WINLOCK PD","Winlock","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1357,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","LEWIS","Non-MSA","Y","Y","Y"
207302018,20730,2018,"WA0220000","WA0220000","","N","N",,"I","LINCOLN","LINCOLN CO SO DAVENPORT","Lincoln","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",9166,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,8,24,0,5,5,0,0,01-AUG-04,01-OCT-09,01-OCT-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
207362018,20736,2018,"WA0220700","WA0220700","","N","N",,"I","REARDAN","REARDAN PD","Reardan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",584,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,,01-JAN-13,01-JAN-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
207382018,20738,2018,"WA0230000","WA0230000","","N","N",,"I","MASON","MASON CO SO SHELTON","Mason","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",54210,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",41,25,66,4,20,24,0,0,01-AUG-04,01-APR-11,01-JUN-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","MASON","Non-MSA","Y","Y","Y"
207392018,20739,2018,"WA0230400","WA0230400","","N","N",,"I","SHELTON","SHELTON PD","Shelton","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",10188,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",17,1,18,1,2,3,0,0,01-AUG-04,01-MAY-11,01-MAY-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","MASON","Non-MSA","Y","Y","Y"
207402018,20740,2018,"WA0240000","WA0240000","","N","N",,"I","OKANOGAN","OKANOGAN CO SO OKANOGAN","Okanogan","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","County",29776,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",25,0,25,3,5,8,0,0,01-AUG-04,01-FEB-09,01-JUL-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207412018,20741,2018,"WA0240100","WA0240100","","N","N",,"I","BREWSTER","BREWSTER PD","Brewster","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",2339,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,1,1,2,0,0,01-AUG-04,01-DEC-11,01-DEC-11,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207442018,20744,2018,"WA0240400","WA0240400","","N","N",,"I","OROVILLE","OROVILLE PD","Oroville","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1669,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-AUG-04,01-JUL-10,01-JUL-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
207472018,20747,2018,"WA0240700","WA0240700","","N","N",,"I","COULEE DAM","COULEE DAM PD","Coulee Dam","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",1076,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-AUG-04,01-APR-10,01-APR-10,01-FEB-19,01-JAN-13,01-JAN-13,"N","DOUGLAS; OKANOGAN","Wenatchee, WA","Y","Y","Y"
207492018,20749,2018,"WA0240900","WA0240900","","N","N",,"I","TWISP","TWISP PD","Twisp","","A",53,"Washington","WA","WA","9","Pacific","4","West","Region IV","City",961,23398,"WAUCR0001","Washington Association of Sheriffs and Police Chiefs Uniform Crime Reporting Program Criminal Justice Information Support","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-AUG-04,01-JUL-09,01-JUL-09,01-AUG-18,01-JAN-13,01-JAN-13,"N","OKANOGAN","Non-MSA","Y","Y","Y"
