"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,1,101744434,1,9,8762705
2018,12,101745109,1,11,8762738
2018,4,101745328,1,9,8762754
2018,12,101746330,1,11,8762829
2018,12,101746434,1,9,8762831
2018,12,101747456,1,1,8762916
2018,12,101747500,1,11,8762921
2018,12,101749158,14.008,1,8763107
2018,17,101749167,,,8763111
2018,8,101750594,85.075,9,8763293
2018,17,101754137,,,8763497
2018,17,101754230,,,8763516
2018,17,101754361,,,8763525
2018,4,101755026,13.538,1,8763569
2018,12,103427461,1,11,9051989
2018,4,103428193,1,11,9052043
2018,17,103428524,1,9,9052072
2018,4,103428560,1,9,9052078
2018,5,103430370,1,9,9052409
2018,16,103430452,88,9,9052416
2018,4,103432641,3.044,1,9052748
2018,12,103433984,2,1,9052971
2018,4,103435865,1,1,9053389
2018,12,103435923,7.009,1,9053415
2018,5,103435930,6.008,1,9053437
2018,5,103436012,19.004,1,9053491
2018,12,103436086,1,1,9053538
2018,12,103464655,0.002,1,9060284
2018,17,101139583,,,8667820
2018,4,101148038,1,1,8668555
2018,12,101148271,1,11,8668570
2018,12,101148490,0.001,1,8668585
2018,12,101150291,0.001,1,8668722
2018,5,101150703,0.006,1,8668776
2018,12,101152642,0.009,1,8668898
2018,5,101155941,1,9,8669208
2018,12,101165457,3.002,1,8669781
2018,12,101166165,0.006,1,8669803
2018,17,101173618,,,8670207
2018,4,103432840,1.072,1,9052785
2018,8,103433987,5,9,9052972
2018,17,101137645,,,8667628
2018,17,101139118,,,8667797
2018,12,101139678,0.007,1,8667833
2018,12,101149907,9.003,1,8668692
2018,4,101150191,4.038,1,8668716
2018,5,101153735,29.001,1,8669012
2018,12,101153812,0.008,1,8669020
2018,4,101154041,18.004,1,8669032
2018,17,101154518,,,8669100
2018,17,101162213,,,8669548
2018,2,101172729,0.003,1,8670164
2018,12,101172757,0.006,1,8670167
2018,17,101180057,,,8670706
2018,17,101180630,15.002,1,8670766
2018,12,101181119,,,8670809
2018,2,101181818,0.001,1,8670846
2018,12,101182420,1.006,1,8670889
2018,12,101182504,9.001,1,8670893
2018,12,101183382,2,1,8670972
2018,17,101183373,,,8670970
2018,17,101183534,,,8670995
2018,12,101183538,5.008,1,8670998
2018,17,101190393,,,8671514
2018,4,101190397,0.009,1,8671515
2018,17,101696805,,,8756667
2018,17,101697040,,,8756690
2018,17,101697217,,,8756703
2018,17,101698945,,,8756917
2018,12,101704795,0.016,1,8757330
2018,12,101711996,0.009,1,8758584
2018,17,101162959,,,8669587
2018,16,101165824,36,9,8669793
2018,17,101183312,,,8670958
2018,2,101183322,1,9,8670961
2018,8,101202154,1,1,8672855
2018,17,101202140,,,8672851
2018,17,101202878,,,8672915
2018,5,101202882,23,1,8672916
2018,17,101203153,,,8672949
2018,13,101203164,0.005,9,8672950
2018,12,101228797,29.002,1,8675662
2018,17,101228791,,,8675660
2018,4,101230651,0.005,1,8675875
2018,17,101230640,,,8675871
2018,12,101246700,1,11,8677675
2018,15,101282485,3,9,8680943
2018,4,101155303,0.004,1,8669159
2018,12,101158319,4.076,1,8669295
2018,5,101160327,942.009,1,8669398
2018,17,101162000,,,8669508
2018,17,101162409,,,8669554
2018,17,101164532,,,8669710
2018,12,101172163,0.061,1,8670146
2018,5,101172427,5.049,1,8670157
2018,4,101180721,9.001,1,8670769
2018,5,101181117,,,8670807
2018,12,101188665,5.001,1,8671350
2018,17,101188646,,,8671347
2018,17,101190449,,,8671529
2018,4,101190454,0.009,1,8671531
2018,12,101139036,1.003,1,8667791
2018,12,101147844,0.001,1,8668543
2018,12,101147892,1,11,8668548
2018,4,101148791,0.005,1,8668601
2018,12,101150687,0.001,1,8668775
2018,17,101150804,,,8668787
2018,5,101152660,360.006,1,8668899
2018,5,101152869,66.007,1,8668913
2018,5,101159048,1,9,8669330
2018,17,101161831,,,8669494
2018,17,101162982,,,8669589
2018,4,101164599,0.006,1,8669713
2018,4,101166670,1.086,1,8669816
2018,17,101173635,,,8670209
2018,17,101190462,,,8671534
2018,12,101190463,2,1,8671535
2018,17,101190703,,,8671546
2018,5,101190713,3.026,1,8671548
2018,17,101201972,,,8672834
2018,12,101201981,1,1,8672836
2018,17,101203201,,,8672957
2018,12,101203207,3,1,8672959
2018,5,101204581,18.004,1,8673086
2018,17,101204574,,,8673085
2018,4,101677351,0.001,1,8753751
2018,4,101677512,18.004,1,8753783
2018,5,101680865,1,1,8754292
2018,12,101681237,1,1,8754362
2018,4,101681558,2,1,8754420
2018,12,101682090,2,5,8754538
2018,4,101684623,15.001,1,8755009
2018,5,101685105,17,1,8755076
2018,5,101688234,13.056,1,8755699
2018,4,101688446,0.005,1,8755722
2018,17,101699135,,,8756935
2018,17,101699607,,,8756969
2018,5,101699609,25.009,1,8756970
2018,4,101708533,14.028,1,8757989
2018,12,101710576,1,1,8758376
2018,8,101710612,1,1,8758380
2018,12,101710816,0.001,1,8758383
2018,12,101711667,2,9,8758531
2018,2,101712738,0.084,1,8758768
2018,17,101712732,,,8758767
2018,17,101714273,,,8759038
2018,4,101714279,0.005,1,8759042
2018,2,101715544,0.072,1,8759280
2018,17,101715538,,,8759279
2018,17,101717217,1,11,8760034
2018,17,101717212,,,8760033
2018,17,101718801,,,8760228
2018,4,101718810,1.003,1,8760231
2018,17,101720412,,,8760350
2018,12,101720853,6.002,1,8760391
2018,17,101720851,,,8760390
2018,4,101722059,1,1,8760451
2018,17,101722047,,,8760450
2018,5,101728822,3.044,1,8761073
2018,5,101729214,1,1,8761138
2018,12,101731532,2,9,8761417
2018,5,101750001,4.065,1,8763215
2018,17,101752605,,,8763411
2018,17,101754985,,,8763563
2018,12,101791537,1.005,1,8768733
2018,4,101795097,0.001,1,8769051
2018,1,101796059,0.001,1,8769123
2018,5,101190432,5,1,8671523
2018,17,101190431,,,8671522
2018,12,101202019,1,1,8672842
2018,17,101202011,,,8672840
2018,12,101204706,118.001,1,8673099
2018,17,101204700,,,8673098
2018,4,101205554,3.006,1,8673185
2018,17,101205544,,,8673181
2018,12,101205579,2.003,1,8673191
2018,17,101205563,,,8673188
2018,12,101729957,1,9,8761218
2018,2,101730236,1,3,8761234
2018,4,101732818,2,1,8761636
2018,12,101732983,1,1,8761654
2018,12,101733279,0.005,1,8761682
2018,17,101733529,1.009,1,8761727
2018,4,101746657,1,11,8762845
2018,12,101746766,1,11,8762854
2018,12,101747176,1,11,8762886
2018,12,101747633,1,11,8762939
2018,4,101749263,0.001,1,8763127
2018,12,101779325,1.004,1,8766970
2018,4,101785804,0.101,1,8767883
2018,4,101793303,0.001,1,8768896
2018,12,101793393,1.001,1,8768929
2018,5,101141031,221.006,1,8667997
2018,9,101149539,0.001,1,8668652
2018,12,101150255,2.002,1,8668719
2018,5,101150301,1.005,1,8668726
2018,12,101150371,0.007,1,8668738
2018,2,101153770,12.093,1,8669017
2018,17,101155117,,,8669142
2018,4,101173655,1.088,1,8670210
2018,17,101183423,,,8670979
2018,8,101183433,4,9,8670982
2018,12,105719792,0.501,1,9490715
2018,15,105720188,0.003,1,9490726
2018,4,105721908,0.031,1,9490778
2018,4,101675549,9.009,1,8753507
2018,12,101139355,0.009,1,8667806
2018,12,101153141,0.001,1,8668944
2018,4,101155289,0.004,1,8669158
2018,17,101163068,,,8669593
2018,5,101165948,4.083,1,8669796
2018,4,101178399,1,1,8670555
2018,12,101178503,1,1,8670563
2018,17,101189291,,,8671426
2018,4,101189297,3.001,1,8671428
2018,12,101190460,1,5,8671533
2018,17,101190452,,,8671530
2018,4,102750252,1,9,8932972
2018,4,102750854,3,9,8933059
2018,12,102751300,1,9,8933126
2018,12,102752128,0.009,1,8933219
2018,4,102752773,1.003,1,8933292
2018,17,102755337,1,9,8933639
2018,12,102755962,1,1,8933716
2018,17,101226722,,,8675408
2018,17,101230611,,,8675867
2018,4,101230615,3.006,1,8675868
2018,12,101230769,2.004,1,8675889
2018,17,101230758,,,8675886
2018,4,101246299,1,9,8677635
2018,4,101246716,0.039,1,8677676
2018,12,101282892,2.002,1,8680991
2018,8,101285293,,,8681339
2018,17,101288520,,,8681618
2018,5,101188907,0.008,1,8671380
2018,17,101188902,,,8671379
2018,4,101225752,0.007,1,8675349
2018,17,101225748,,,8675348
2018,9,101231743,0.099,1,8676083
2018,17,101232599,,,8676200
2018,17,101232670,,,8676217
2018,12,101239459,0.001,1,8676917
2018,5,101279277,1,9,8680647
2018,12,101279597,1,9,8680671
2018,5,101282395,3.001,1,8680929
2018,12,101282729,1,1,8680967
2018,4,101333066,0.001,1,8692365
2018,4,101334386,6.004,1,8692462
2018,4,101337105,0.001,1,8692624
2018,17,101278643,,,8680601
2018,17,101278703,,,8680608
2018,4,101282461,0.003,1,8680937
2018,5,101285126,,,8681321
2018,5,101285856,,,8681404
2018,15,101337066,4,9,8692621
2018,12,111546961,0.004,1,10537408
2018,12,111547143,11.006,1,10537428
2018,4,111547430,0.023,1,10537442
2018,5,111547456,0.076,1,10537445
2018,12,101139043,0.001,9,8667792
2018,12,101158727,1,11,8669320
2018,17,101162709,,,8669565
2018,17,101180750,,,8670773
2018,17,101184273,,,8671048
2018,4,101184281,1,1,8671052
2018,12,101202510,7,1,8672887
2018,17,101202503,,,8672885
2018,11,101204113,1,9,8673053
2018,17,101204101,,,8673052
2018,17,101231123,,,8675931
2018,5,101231132,0.009,1,8675932
2018,17,101232299,,,8676145
2018,17,101232374,,,8676155
2018,17,101232535,,,8676178
2018,17,101232546,,,8676183
2018,17,101232593,,,8676197
2018,12,101246009,1,9,8677612
2018,12,101246659,1,1,8677668
2018,12,101277858,13.005,1,8680541
2018,12,101282408,1,1,8680931
2018,16,101289546,8,9,8681733
2018,12,103040894,8.017,1,8979103
2018,4,103041394,2.006,1,8979161
2018,12,103041937,1,1,8979208
2018,17,103041997,1,1,8979212
2018,12,103042372,9.009,1,8979250
2018,12,103043700,0.125,1,8979476
2018,17,103044761,,,8979616
2018,5,103044771,4,1,8979617
2018,4,103045403,0.009,1,8979691
2018,17,103045386,,,8979690
2018,17,103045844,,,8979742
2018,11,103045846,1,1,8979743
2018,5,101675117,1.081,1,8753445
2018,5,101678969,249.007,1,8753982
2018,5,101679923,1,11,8754139
2018,5,101680918,1,1,8754302
2018,12,101682553,1,11,8754586
2018,12,101682828,0.001,1,8754628
2018,5,101683491,1,11,8754750
2018,4,101683496,0.003,1,8754752
2018,12,101685829,1,1,8755162
2018,4,101686289,13.009,1,8755244
2018,4,101686340,4.016,1,8755257
2018,4,101686393,0.003,1,8755263
2018,12,101686519,3.008,1,8755288
2018,5,101686745,0.001,1,8755317
2018,8,101686783,0.003,9,8755322
2018,5,101686929,26.007,1,8755349
2018,17,101675598,,,8753514
2018,12,101676752,2.033,1,8753637
2018,4,101677304,4.008,1,8753739
2018,12,101682136,0.094,1,8754548
2018,4,101682469,0.001,1,8754577
2018,5,101682796,8.005,1,8754625
2018,12,101683189,0.001,1,8754683
2018,12,101685071,2,1,8755074
2018,4,101686563,12,1,8755292
2018,12,101686735,0.001,1,8755314
2018,17,101686897,,,8755344
2018,5,101689078,6723.008,1,8755794
2018,17,101689395,,,8755827
2018,4,101689974,0.043,1,8755913
2018,12,101691058,1,11,8756042
2018,17,101697035,,,8756689
2018,17,101697250,,,8756709
2018,4,101688874,11,1,8755771
2018,17,101689418,,,8755832
2018,17,101698754,,,8756898
2018,17,101699289,2.009,1,8756947
2018,17,101699977,,,8756992
2018,12,101705382,0.017,1,8757411
2018,12,101705500,0.005,1,8757435
2018,4,101706326,0.001,1,8757600
2018,5,101710324,1,1,8758326
2018,5,101710511,1,1,8758368
2018,5,101710546,1,1,8758373
2018,4,101711085,13.005,1,8758431
2018,5,101711195,22.008,1,8758448
2018,12,101711453,7.001,1,8758476
2018,5,101711881,2.002,3,8758550
2018,4,101712128,1.006,1,8758616
2018,12,101712740,1.002,1,8758769
2018,4,101714369,0.007,1,8759067
2018,17,101714355,,,8759060
2018,12,101714363,3.001,1,8759065
2018,17,101714344,,,8759054
2018,17,101714394,,,8759072
2018,5,101714406,2,1,8759073
2018,12,101714923,0.005,1,8759167
2018,17,101714911,,,8759164
2018,5,101715647,6.008,1,8759316
2018,17,101715641,,,8759312
2018,17,101718386,,,8760183
2018,5,101718394,21.005,1,8760184
2018,4,101718592,1,11,8760200
2018,17,101718589,,,8760198
2018,17,101718731,1,11,8760213
2018,17,101718726,,,8760212
2018,17,101718952,,,8760235
2018,2,101720191,205.002,1,8760305
2018,4,101720262,1.001,1,8760318
2018,17,101720294,,,8760324
2018,12,101720330,0.004,1,8760334
2018,17,101720454,,,8760360
2018,4,101720535,0.009,1,8760372
2018,17,101721574,,,8760430
2018,12,101721578,0.005,1,8760431
2018,17,101722773,,,8760480
2018,4,101724920,0.007,1,8760588
2018,4,101729968,6.001,1,8761220
2018,4,101730382,2,1,8761253
2018,16,101730853,6,9,8761320
2018,12,101733530,1,9,8761728
2018,12,104474460,1.098,1,9231413
2018,4,104468494,1,11,9236216
2018,17,104475212,,,9236231
2018,12,104479502,1,1,9236263
2018,12,104471769,16.001,1,9231497
2018,4,104471999,0.006,1,9231519
2018,12,104479814,33.007,1,9236296
2018,17,104472848,,,9236329
2018,12,104473028,0.003,1,9236345
2018,17,104481412,,,9236430
2018,12,104478555,1.007,1,9241601
2018,4,104481520,2.002,1,9231710
2018,17,104484526,,,9236441
2018,17,104484538,,,9241618
2018,12,104484540,1,1,9231713
2018,4,104484986,24.005,1,9231751
2018,17,104484985,,,9231750
2018,12,101744452,1,9,8762706
2018,12,101745178,1,9,8762747
2018,5,101749226,5,9,8763119
2018,5,101750046,,,8763222
2018,17,101755167,,,8763584
2018,17,101755503,,,8763615
2018,12,101755570,0.001,1,8763625
2018,12,101677330,0.004,1,8753748
2018,17,101697512,,,8756759
2018,17,101706992,,,8757718
2018,12,101711927,0.001,1,8758560
2018,12,101715685,0.001,1,8759327
2018,5,101678728,9.005,1,8753944
2018,4,101679551,75.004,1,8754101
2018,12,101680905,1,9,8754296
2018,5,101681121,1,1,8754341
2018,16,101682473,37,9,8754578
2018,5,101682920,1,11,8754641
2018,12,101685280,0.004,1,8755089
2018,4,101685412,106,1,8755102
2018,4,101685527,0.001,1,8755133
2018,12,101686309,203.005,3,8755249
2018,4,101686849,10.002,1,8755330
2018,17,101689910,4,9,8755907
2018,17,101690852,1,11,8756023
2018,2,101690933,0.023,1,8756027
2018,17,101697113,,,8756696
2018,16,101704509,1,9,8757312
2018,17,101713046,,,8758851
2018,5,101713050,19.003,1,8758852
2018,12,101718544,0.007,1,8760193
2018,17,101718542,,,8760192
2018,4,101723047,2.008,1,8760499
2018,17,101723035,,,8760496
2018,17,101723106,,,8760502
2018,12,101723109,1,1,8760503
2018,17,101723576,,,8760528
2018,4,101723579,0.005,1,8760529
2018,5,101681914,1,1,8754490
2018,17,103383491,,,9044612
2018,5,103383495,60,10,9044613
2018,8,103383801,1,9,9044634
2018,17,103383788,,,9044632
2018,4,103384720,17.004,1,9044723
2018,12,103385702,1,9,9044809
2018,17,103385698,,,9044808
2018,4,103386581,0.007,1,9044891
2018,17,103386687,,,9044912
2018,17,103386915,,,9044939
2018,17,103387085,,,9044945
2018,12,101675116,0.001,1,8753444
2018,12,101677255,0.001,1,8753727
2018,12,101681680,0.005,1,8754440
2018,5,101682113,3,1,8754542
2018,4,101682145,1,9,8754549
2018,12,101682485,0.004,1,8754579
2018,5,101683480,18.003,1,8754748
2018,17,101686481,,,8755282
2018,17,101689937,1,9,8755910
2018,4,101691094,1,11,8756043
2018,12,101694630,0.046,1,8756393
2018,17,101697276,,,8756712
2018,17,101697401,,,8756734
2018,5,101699505,1.004,1,8756964
2018,17,101703980,,,8757258
2018,12,101705530,1,9,8757439
2018,4,101705571,1,1,8757448
2018,17,101706942,,,8757705
2018,12,101717741,5.009,1,8760097
2018,17,101717736,,,8760096
2018,17,101720311,,,8760331
2018,8,101720880,238.003,1,8760395
2018,17,101720876,,,8760394
2018,17,101721893,,,8760446
2018,1,101721900,16.003,1,8760447
2018,4,101722197,3,1,8760464
2018,17,101722194,,,8760463
2018,17,101722633,,,8760478
2018,5,101722639,41,1,8760479
2018,12,101724891,1.008,1,8760586
2018,12,101730128,1,1,8761227
2018,4,101730405,1,1,8761256
2018,4,101730944,2,5,8761332
2018,4,101745207,1,9,8762749
2018,4,101746223,1,11,8762822
2018,12,101746763,1,9,8762853
2018,17,101747639,,,8762941
2018,12,101747661,1,11,8762945
2018,5,101750366,,,8763272
2018,17,101754697,,,8763548
2018,12,101711299,0.001,1,8758451
2018,12,101712066,5.009,1,8758599
2018,4,101712138,1.006,1,8758625
2018,4,101713902,0.008,1,8758980
2018,17,101713895,,,8758979
2018,17,101714516,,,8759097
2018,17,103046756,,,8979929
2018,17,103047141,,,8979970
2018,4,103047459,0.009,1,8980022
2018,17,103048056,1,11,8980112
2018,17,103048054,,,8980109
2018,12,103048721,2.005,1,8980230
2018,17,103048707,,,8980222
2018,17,103053009,,,8980956
2018,5,103053019,5,1,8980959
2018,12,102693560,0.001,1,8924415
2018,12,102698890,9.007,1,8925185
2018,2,102700015,13.007,1,8925353
2018,17,102701429,,,8925665
2018,4,102702093,1.004,1,8925821
2018,8,102702983,0.001,9,8926038
2018,4,102703285,0.001,1,8926125
2018,12,102703633,2.024,1,8926204
2018,5,102704909,6,1,8926498
2018,12,102706233,1.052,1,8926675
2018,17,102707378,,,8926827
2018,12,102725443,0.001,1,8929142
2018,12,102692485,0.031,1,8924230
2018,5,102692559,1.031,1,8924246
2018,17,102692961,,,8924337
2018,17,102692984,,,8924341
2018,12,102693257,0.001,1,8924369
2018,12,102693441,0.001,1,8924396
2018,12,102693489,0.001,1,8924406
2018,5,102695217,26.004,1,8924702
2018,12,102696360,1,1,8924840
2018,8,102698874,14.001,1,8925182
2018,12,102698978,0.001,1,8925195
2018,2,102699245,2,1,8925255
2018,5,102699735,0.001,1,8925315
2018,4,102703439,3.009,1,8926164
2018,12,102703664,3,1,8926207
2018,17,102707445,,,8926835
2018,17,102707569,,,8926872
2018,12,102707851,19.009,1,8926952
2018,4,102710620,1,11,8927302
2018,12,102710983,1,11,8927336
2018,17,102712095,,,8927512
2018,17,102715921,,,8927936
2018,12,102718858,3.065,1,8928265
2018,4,102718955,1,1,8928283
2018,12,102719029,2.064,1,8928298
2018,12,102720525,0.003,1,8928473
2018,12,102722960,2.007,1,8928759
2018,17,102726904,,,8929415
2018,17,102727497,,,8929505
2018,4,102727519,0.098,1,8929508
2018,12,102727713,0.009,1,8929537
2018,17,102727697,,,8929533
2018,5,102728016,836.001,1,8929580
2018,17,102728012,,,8929579
2018,17,102728511,,,8929646
2018,4,102728522,0.003,1,8929651
2018,17,102728786,,,8929690
2018,4,102728796,2,1,8929694
2018,12,102729719,1.002,1,8929851
2018,17,102729712,,,8929848
2018,17,102730126,,,8929910
2018,4,102730131,0.008,1,8929911
2018,17,102730417,,,8929951
2018,4,102730428,0.009,1,8929954
2018,17,102730787,,,8930021
2018,16,102730793,15,9,8930024
2018,12,103460678,13.002,1,9059719
2018,12,103482612,4.008,1,9063181
2018,5,102693513,1.009,1,8924408
2018,5,102699990,0.009,9,8925349
2018,12,102701068,,,8925586
2018,12,102701218,,,8925626
2018,12,102701336,,,8925648
2018,4,102702029,32.619,1,8925809
2018,8,102703038,0.001,9,8926050
2018,12,102704615,17.008,1,8926453
2018,12,102705278,0.002,1,8926535
2018,5,102706553,32.056,1,8926714
2018,5,102706615,1,9,8926719
2018,16,102706668,2,9,8926724
2018,17,102712437,,,8927585
2018,17,102713337,,,8927704
2018,17,102716047,,,8927961
2018,17,102716339,,,8927990
2018,17,102716746,0.002,1,8928027
2018,4,102717450,0.001,1,8928099
2018,5,102717644,53.005,1,8928130
2018,4,102718486,1.006,1,8928214
2018,12,102720243,0.125,1,8928415
2018,5,102724885,0.005,1,8929069
2018,17,102727050,,,8929439
2018,4,102771998,1.788,1,8936278
2018,17,102772410,,,8936320
2018,4,102773547,0.004,1,8936415
2018,4,102773599,0.004,1,8936421
2018,4,102794033,2.007,1,8939533
2018,11,102805310,2,9,8941229
2018,12,102809026,0.008,1,8941679
2018,12,102809249,0.006,1,8941718
2018,12,102692407,0.001,1,8924225
2018,12,102692566,6.008,1,8924248
2018,12,102696378,1,9,8924842
2018,12,102696518,62.051,1,8924857
2018,2,102698371,1,11,8925136
2018,4,102698925,5.067,1,8925187
2018,4,102699305,1,11,8925260
2018,12,102699833,1.002,1,8925322
2018,12,102702866,0.001,1,8926017
2018,4,102702883,1.005,1,8926022
2018,12,102702962,0.008,1,8926036
2018,2,102704245,11.091,1,8926337
2018,2,102704512,3.009,1,8926427
2018,17,102707379,,,8926826
2018,17,102707632,,,8926893
2018,5,102708487,21.028,1,8927033
2018,12,102719076,1.028,1,8928316
2018,5,102730361,65.009,1,8929943
2018,17,102730354,,,8929941
2018,17,102733040,,,8930294
2018,12,102733190,1.005,1,8930329
2018,4,102733256,0.007,1,8930347
2018,17,102733991,,,8930470
2018,12,102733994,1.009,1,8930471
2018,17,102735228,,,8930697
2018,12,102735239,2.007,1,8930699
2018,12,102737097,0.005,1,8930919
2018,12,102744161,0.007,1,8931999
2018,17,102744156,,,8931998
2018,12,102693253,0.001,1,8924368
2018,2,102697613,15.003,1,8925021
2018,12,102698936,96.008,1,8925188
2018,4,102699394,1,11,8925271
2018,5,102706267,17.006,1,8926680
2018,4,102709016,2,9,8927122
2018,12,102709070,1,1,8927131
2018,17,102712389,,,8927576
2018,17,102713520,,,8927740
2018,12,102716714,6.015,1,8928025
2018,4,102719003,1,1,8928294
2018,4,102720662,1,1,8928508
2018,17,102725258,,,8929125
2018,4,102726711,5.005,1,8929388
2018,17,102728591,,,8929665
2018,17,102733121,,,8930315
2018,8,102733220,6,9,8930337
2018,5,102734528,2.005,1,8930562
2018,17,102734518,,,8930561
2018,12,102734718,2,1,8930614
2018,17,102734707,,,8930613
2018,4,102735713,1.007,1,8930745
2018,17,102735712,,,8930744
2018,17,102736283,,,8930805
2018,12,102736286,1.007,1,8930807
2018,4,102736928,0.002,1,8930900
2018,5,102737180,10.001,1,8930927
2018,17,102737218,,,8930932
2018,12,102740430,0.008,1,8931469
2018,17,102740426,,,8931468
2018,5,102750845,6,1,8933058
2018,12,102699851,0.001,1,8925323
2018,12,102700168,3.004,1,8925383
2018,12,102701637,,,8925734
2018,4,102702808,3.098,1,8926005
2018,5,102703567,35.006,1,8926184
2018,12,102706417,9.023,1,8926697
2018,5,102706444,11.052,1,8926699
2018,5,102707871,32.008,1,8926959
2018,4,102711925,1.005,1,8927480
2018,17,102712131,,,8927523
2018,5,102714251,0.005,1,8927821
2018,12,102716688,20.099,1,8928023
2018,5,102716903,0.046,1,8928033
2018,17,102720090,,,8928407
2018,12,102726707,0.006,1,8929387
2018,12,102726950,1,1,8929421
2018,17,102728820,,,8929700
2018,4,102728833,0.002,1,8929703
2018,17,102730713,,,8930003
2018,12,102730724,1,1,8930008
2018,17,102735043,,,8930664
2018,4,102735050,2.002,1,8930666
2018,12,102735492,2,1,8930728
2018,17,102735380,,,8930720
2018,8,102735593,34,9,8930739
2018,17,102735592,,,8930738
2018,17,102736128,,,8930788
2018,4,102736136,6,1,8930789
2018,4,102736446,2,9,8930825
2018,17,102736439,,,8930822
2018,12,102750427,1.003,1,8932980
2018,16,102750633,1,9,8933030
2018,4,102013732,0.004,1,8806402
2018,12,102018435,0.001,1,8807103
2018,17,102025775,,,8808305
2018,17,102030650,,,8809178
2018,17,102035333,,,8809801
2018,12,102037526,0.006,1,8810043
2018,11,102041527,5.003,1,8810508
2018,5,102753257,1,9,8933346
2018,5,102754185,4,1,8933490
2018,17,102754432,,,8933515
2018,17,102755162,0.001,1,8933618
2018,12,102757486,1,11,8934034
2018,12,102757960,11,9,8934148
2018,4,102759506,1,9,8934423
2018,4,102759625,1,9,8934436
2018,5,102761098,1,9,8934587
2018,4,102766073,1,9,8935293
2018,5,102766461,0.001,9,8935358
2018,4,102767515,1,9,8935502
2018,4,102767884,1,11,8935523
2018,4,102769171,1.082,1,8935707
2018,17,102771370,,,8936203
2018,12,102771866,1.819,1,8936266
2018,12,102773584,,,8936420
2018,4,102806140,0.004,1,8941333
2018,12,102811327,0.003,1,8941997
2018,1,102811885,0.001,1,8942062
2018,5,103026250,1,11,8977085
2018,5,103026743,2,1,8977118
2018,12,103028423,1,1,8977253
2018,8,103042076,,,8979221
2018,5,103042432,4.005,1,8979257
2018,17,103043841,,,8979515
2018,4,103043849,21,1,8979517
2018,17,103043935,,,8979528
2018,4,103043938,0.008,1,8979529
2018,12,103045573,1.001,1,8979710
2018,17,103045563,,,8979708
2018,4,103046496,1.005,1,8979887
2018,17,103046492,,,8979885
2018,17,103047027,,,8979945
2018,17,103047221,,,8979983
2018,17,103048496,,,8980199
2018,12,103048501,3,1,8980200
2018,17,103049685,,,8980389
2018,5,103049695,2,1,8980391
2018,17,103053823,,,8981060
2018,12,103053826,1.004,1,8981061
2018,17,103055075,,,8981213
2018,12,103055085,1.001,1,8981215
2018,16,103062267,2,9,8982544
2018,17,103063480,,,8982772
2018,5,103067433,1,11,8983354
2018,5,103072692,,,8983998
2018,12,102693137,1,11,8924354
2018,5,102696426,1,1,8924846
2018,5,102696535,1,1,8924858
2018,12,102699238,31.004,1,8925253
2018,12,102699368,0.001,1,8925268
2018,12,102702769,0.005,1,8925986
2018,4,102703287,4.099,1,8926126
2018,12,102703406,0.001,1,8926157
2018,16,102704189,8,9,8926318
2018,17,102707665,,,8926912
2018,12,102708142,1,1,8927005
2018,12,102718160,0.032,1,8928175
2018,17,102719985,,,8928401
2018,15,102724444,14,1,8929006
2018,12,102727226,0.001,1,8929472
2018,17,102732143,,,8930143
2018,4,102732146,0.002,1,8930144
2018,12,102732775,3.004,1,8930220
2018,4,102736978,2.003,1,8930907
2018,4,102749721,3.005,1,8932908
2018,12,102750996,1,9,8933079
2018,17,102754565,,,8933530
2018,17,102754657,,,8933545
2018,4,102755642,0.002,1,8933675
2018,12,102757717,1,9,8934097
2018,12,102759938,1,9,8934479
2018,4,102761281,1,1,8934609
2018,4,102762826,1,9,8934855
2018,12,102763490,1,11,8934956
2018,12,102767573,1,11,8935507
2018,2,102808821,0.001,1,8941668
2018,4,102809605,1.008,1,8941744
2018,17,102073623,,,8814861
2018,2,102073660,1,1,8814862
2018,17,102074591,,,8814986
2018,2,102074597,1,9,8814988
2018,12,102078552,1,1,8815686
2018,5,102078833,1,1,8815702
2018,5,102086060,1,11,8816713
2018,12,102087567,1,9,8816978
2018,8,102094165,4,9,8817937
2018,8,102094301,1,9,8817949
2018,1,102129950,0.002,1,8823662
2018,4,102130906,11.007,1,8823720
2018,12,102131355,0.003,1,8823745
2018,4,102133486,40,7,8823827
2018,4,102739958,7.003,1,8931428
2018,17,102739952,,,8931427
2018,17,102740484,,,8931477
2018,12,102740502,0.003,1,8931483
2018,17,102742487,,,8931749
2018,17,102742494,1,11,8931751
2018,12,102013435,2,1,8806322
2018,12,102013657,0.006,1,8806381
2018,4,102015883,9.009,1,8806687
2018,12,102023464,3.002,1,8807926
2018,12,102026750,1.061,3,8808512
2018,16,102028834,3,9,8808922
2018,12,102033740,1,11,8809619
2018,4,102037431,0.003,1,8810040
2018,12,102037506,2,1,8810042
2018,17,102041510,,,8810506
2018,12,102043093,1.013,1,8810717
2018,17,102053920,,,8812184
2018,4,102053931,0.002,1,8812188
2018,17,102055431,,,8812362
2018,17,102061257,,,8813222
2018,14,102061274,14.005,9,8813225
2018,17,102061502,,,8813253
2018,5,102061513,1,11,8813255
2018,4,102063471,1,11,8813453
2018,17,102063461,,,8813452
